일자,종가,대비,등락률,시가,고가,저가,거래량,거래대금,시가총액,상장주식수
"2022/06/23","67100","-1400","-2.04","68300","69300","66700","2005224","136300369900","29847589548700","444822497"
"2022/06/22","68500","-2000","-2.84","70900","71000","68500","1908000","132020636300","30470341044500","444822497"
"2022/06/21","70500","900","1.29","69600","70700","69200","1525415","106878817500","31359986038500","444822497"
"2022/06/20","69600","-2600","-3.60","72300","72900","68700","2436471","169829327900","30959645791200","444822497"
"2022/06/17","72200","-100","-0.14","70200","73000","70200","3044377","219314916600","32116184283400","444822497"
"2022/06/16","72300","-400","-0.55","74400","75200","71900","2053257","151110147300","32160666533100","444822497"
"2022/06/15","72700","-3900","-5.09","76100","76500","72100","2844798","208729156800","32338595531900","444822497"
"2022/06/14","76600","100","0.13","74900","76900","74200","2342617","177232876400","34073403270200","444822497"
"2022/06/13","76500","-3600","-4.49","77800","78200","76100","2176053","167390895300","34028921020500","444822497"
"2022/06/10","80100","-1200","-1.48","80400","81000","80000","1430382","114850461300","35630282009700","444822497"
"2022/06/09","81300","-200","-0.25","81100","81800","80300","1732196","140284523100","36104365944600","444088142"
"2022/06/08","81500","-400","-0.49","82700","82800","81200","1317967","107748490400","36193183573000","444088142"
"2022/06/07","81900","-3800","-4.43","84500","84800","81600","2373935","196169225300","36370818829800","444088142"
"2022/06/03","85700","2000","2.39","84800","87400","84700","2371620","204453657500","38058353769400","444088142"
"2022/06/02","83700","-1300","-1.53","84000","84200","82900","1147185","95753857100","37170177485400","444088142"
"2022/05/31","85000","1100","1.31","84100","85000","82900","2170810","182759481800","37747492070000","444088142"
"2022/05/30","83900","2200","2.69","82800","84000","82600","2091429","174415059300","37258995113800","444088142"
"2022/05/27","81700","200","0.25","82400","83000","81500","1038755","85228313000","36282001201400","444088142"
"2022/05/26","81500","-300","-0.37","81900","83300","81000","1338305","109949824200","36193183573000","444088142"
"2022/05/25","81800","1200","1.49","81000","82000","80300","1365261","111054803200","36326410015600","444088142"
"2022/05/24","80600","-2300","-2.77","82500","82600","80600","1154150","93852466000","35793504245200","444088142"
"2022/05/23","82900","-100","-0.12","82700","83500","82400","933750","77335209300","36814906971800","444088142"
"2022/05/20","83000","2600","3.23","80800","83300","80400","1561541","128500573500","36859315786000","444088142"
"2022/05/19","80400","-2200","-2.66","80500","81000","80000","1519533","122195296000","35704686616800","444088142"
"2022/05/18","82600","-600","-0.72","83700","84000","82500","1208755","100418310500","36681680529200","444088142"
"2022/05/17","83200","900","1.09","82300","83400","82100","1218935","101121742200","36948133414400","444088142"
"2022/05/16","82300","500","0.61","83300","84300","82100","1598561","132959517500","36548454086600","444088142"
"2022/05/13","81800","1100","1.36","80700","81900","80300","1528530","124172716900","36591420829400","447327883"
"2022/05/12","80700","-4700","-5.50","83700","84000","80600","2971934","243358189000","36014021764200","446270406"
"2022/05/11","85400","1800","2.15","83800","85400","83300","1367542","115863015500","38111492672400","446270406"
"2022/05/10","83600","-500","-0.59","82000","84300","81900","2390050","198490407900","37308205941600","446270406"
"2022/05/09","84100","-200","-0.24","84000","85000","82800","1533542","129182916900","37531341144600","446270406"
"2022/05/06","84300","-4700","-5.28","86500","86600","84100","3592237","305306253200","37620595225800","446270406"
"2022/05/04","89000","500","0.56","88600","91900","88300","1865993","167340905500","39718066134000","446270406"
"2022/05/03","88500","1200","1.37","87300","89200","87000","1435047","126534266800","39494930931000","446270406"
"2022/05/02","87300","-2600","-2.89","88400","88900","87000","1726505","151053569100","38959406443800","446270406"
"2022/04/29","89900","600","0.67","89300","90400","88700","1110597","99477255300","40119709499400","446270406"
"2022/04/28","89300","900","1.02","89700","89800","88100","1216554","108273498400","39851947255800","446270406"
"2022/04/27","88400","-1800","-2.00","87600","88900","87600","1390581","122826213900","39450303890400","446270406"
"2022/04/26","90200","500","0.56","89800","91700","89700","1368258","123958023400","40253590621200","446270406"
"2022/04/25","89700","-2300","-2.50","90400","91600","89600","1511408","136367837200","40030455418200","446270406"
"2022/04/22","92000","-1600","-1.71","92200","92400","91400","1553904","142543689400","41056877352000","446270406"
"2022/04/21","93600","-1500","-1.58","95100","95100","93100","1809576","169308421100","41770910001600","446270406"
"2022/04/20","95100","0","0.00","96100","96200","94600","880905","83887905500","42440315610600","446270406"
"2022/04/19","95100","700","0.74","95000","96500","94900","836819","79895116700","42440315610600","446270406"
"2022/04/18","94400","-1000","-1.05","94500","94900","94000","774064","73093056400","42127926326400","446270406"
"2022/04/15","95400","-700","-0.73","95000","96700","93700","1080260","102774884600","42574196732400","446270406"
"2022/04/14","96100","300","0.31","96400","96500","94500","1299995","124351818800","42886586016600","446270406"
"2022/04/13","95800","1700","1.81","95000","96200","94600","1403239","133949349700","42752704894800","446270406"
"2022/04/12","94100","-1000","-1.05","93400","95100","92100","1909946","178449110100","41994045204600","446270406"
"2022/04/11","95100","-2900","-2.96","97100","97100","94600","2061220","196651074400","42440315610600","446270406"
"2022/04/08","98000","-1900","-1.90","100000","100500","96500","2929790","286551723900","43734499788000","446270406"
"2022/04/07","99900","-5100","-4.86","103000","103500","99900","2885845","291096649200","44567677310400","446122896"
"2022/04/06","105000","-2500","-2.33","105500","106500","104000","1529617","160427043000","46842904080000","446122896"
"2022/04/05","107500","2000","1.90","106500","108000","106000","1617662","173178809500","47958211320000","446122896"
"2022/04/04","105500","-500","-0.47","105500","106000","104000","1276251","133616364500","47065965528000","446122896"
"2022/04/01","106000","-500","-0.47","105500","106500","105000","1163804","122887905000","47289026976000","446122896"
"2022/03/31","106500","0","0.00","106000","107500","105500","1065806","113443683500","47512088424000","446122896"
"2022/03/30","106500","1000","0.95","107000","108000","106000","1115413","119001013000","47512088424000","446122896"
"2022/03/29","105500","500","0.48","106000","106500","104500","1318977","139352898000","47065965528000","446122896"
"2022/03/28","105000","0","0.00","105000","105500","102500","1534357","159574377000","46842904080000","446122896"
"2022/03/25","105000","0","0.00","106000","107000","104000","1944089","204441652000","46842904080000","446122896"
